item_id,question,prediction,ground_truth,metrics
2hop__82051_7298,"Along with the subject of The One That Got Away, what notable pop artist started out his career on adult contemporary radio?","{'answer': 'Josh Groban', 'supporting_facts': [""In 2017, the singer revealed that ``The One That Got Away ''was about Josh Groban."", 'While most artists became established in other formats before moving to adult contemporary, Michael Bublé and Josh Groban started out as AC artists.']}",Michael Bublé,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__96812_130869,The Small Cowper Madonna painting is displayed in what state?,"{'answer': 'Massachusetts', 'supporting_facts': ['In 2015 the National Gallery of Art loaned the ""Small Cowper Madonna"" to the Worcester Art Museum in Massachusetts (U.S.) to be exhibited alongside ""The Virgin and Child (The Northbrook Madonna)"".']}","Washington, D.C.","{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__95687_577502,Who is the spouse of the leading actor in the film The 6th Day?,"{'answer': 'Maria Shriver', 'supporting_facts': ['The 6th Day is a 2000 American science fiction action film directed by Roger Spottiswoode and starring Arnold Schwarzenegger, Tony Goldwyn, Michael Rapaport and Robert Duvall.', 'journalist Maria Shriver (wife of California governor Arnold Schwarzenegger)']}",Maria Shriver,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__87589_362941,Where was the founder of the National Women's Party born?,"{'answer': 'Mount Laurel Township, New Jersey', 'supporting_facts': [""Paulsdale, in Mount Laurel Township, New Jersey, was the birthplace and childhood home of Alice Paul, a major leader in the Women's suffrage movement in the United States.""]}",Mount Laurel Township,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__160292_23241,"According to Pew, in 2010, what percent of Nigeria's population practiced the religion of most of the workers?","{'answer': '48.8', 'supporting_facts': [""According to a 2012 report on religion and public life by the Pew Research Center stated that in 2010, 49.3 percent of Nigeria's population was Christian, 48.8 percent was Muslim, and 1.9 percent were followers of indigenous and other religions, or unaffiliated."", 'Agriculture in Nigeria is a branch of the economy in Nigeria, providing employment for about 30% of the population as of 2010.']}",48.8 percent,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__813171_153080_159767_81096,Who won the Indy car race in the largest city and capitol of the state where the Changes Two performer is from?,"{'answer': 'Mario Andretti', 'supporting_facts': ['Changes Two is an album by Charles Mingus.', 'Charles Mingus was born in Nogales, Arizona.', 'Arizona ( ... ) is a state in the southwestern region of the United States. It is also part of the Western and the Mountain states. It is the sixth largest and the 14th most populous of the 50 states. Its capital and largest city is Phoenix.', 'Long considered a popular Indy car track, Phoenix has a rich history of open wheel races, including a spectacular crash involving Johnny Rutherford (1980), and the final career victory for Indy legend Mario Andretti (1993).']}",Mario Andretti,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__88342_49853_128008_46894,Who has the lowest batting average in the league that the team that has won the most titles from the competition they give out MVP awards plays for?,"{'answer': 'Bill Bergen with .170', 'supporting_facts': ['The record for lowest career batting average for a player with more than 2,500 at - bats belongs to Bill Bergen, a catcher who played from 1901 to 1911 and recorded a. 170 average in 3,028 career at - bats.']}",Bill Bergen,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__76377_40769_64047,When did the luxury division of the top selling car brand change the body style of the rx 350?,"{'answer': '2012', 'supporting_facts': ['A facelift was designed through late 2010 and patented on 7 January 2011 under design registration number 001845801 - 0004.', 'The facelift was unveiled at the March 2012 Geneva Motor Show with new wheels, interior colors, new head and tail lamps and new grilles.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h, with sales for the F - Sport variants starting in July of the same year.']}",Sales began worldwide in April 2012,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__552607_126089,Who was in charge of the province which contains Zeevang?,"{'answer': 'Johan Remkes', 'supporting_facts': ['Zeevang () is a former municipality in northwestern Netherlands, in the province of North Holland.', ""The King's Commissioner of North Holland is Johan Remkes, serving since 2010.""]}",Johan Remkes,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__668721_132409_146285_35031,"In the top five largest urban areas in the state where the performer of The Paramour Sessions was from, where does the place of death for Alexander Golitzen rank?","{'answer': 'Third', 'supporting_facts': ['Papa Roach is an American rock band from Vacaville, California, formed in 1993.', 'The city had a population of 1,307,402 according to the 2010 census, distributed over a land area of 372.1 square miles (963.7 km2). The urban area of San Diego extends beyond the administrative city limits and had a total population of 2,956,746, making it the third-largest urban area in the state, after that of the Los Angeles metropolitan area and San Francisco metropolitan area.', 'Prince Alexander Golitzen (Golitsyn), (Moscow, February 28, 1908San Diego, July 26, 2005) was a Russian-born American production designer who oversaw art direction on more than 300 movies.']}",third-largest,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__89854_38738_76291,When did the party that holds the majority in the House of Representatives take control of the branch that gives regulators discretion to prohibit proprietary trades?,"{'answer': 'January 2015', 'supporting_facts': ['The Republicans regained the majority of the Senate in the 114th Congress, which started in January 2015; the Republicans had not controlled the Senate since January 2007.', 'The U.S. Senate passed a reform bill in May 2010, following the House which passed a bill in December 2009.', 'In the Senate bill regulators have the discretion but not the obligation to prohibit these trades.']}",January 2015,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__62951_64006,"As a result of the Black Death, how much was the population reduced in the place that the US helped with the Marshall Plan?","{'answer': '30-65%', 'supporting_facts': ['The Black Death was one of the most devastating pandemics in human history, peaking in Europe between 1347 and 1350 with 30% to 65% of the population killed.', 'The Marshall Plan (officially the European Recovery Program, ERP) was an American initiative to aid Western Europe, in which the United States gave over $12 billion (nearly $100 billion in 2016 US dollars) in economic assistance to help rebuild Western European economies after the end of World War II.']}",30% to 65%,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__611178_131968,Which is the body of water by the village which borders Long Ditton?,"{'answer': 'The Rythe', 'supporting_facts': ['The Rythe is a river or stream in north Surrey, England which is generally open and which is a natural woodland feature for approximately half of its course before being variously culverted and a suburban garden feature, passing between Thames Ditton and Long Ditton, then discharging into the Thames, its longest branch is the Arbrook which drains Arbrook Common, a woodland of the mainly wooded Esher Commons.']}",River Thames,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__3131_3300,Which season was the runner up of the third season of American Idol on?,"{'answer': 'Season 3', 'supporting_facts': ['The third season of American Idol premiered on Monday, January 19, 2004 and continued until May 26, 2004. The third season was won by Fantasia Barrino, who defeated Diana DeGarmo by an approximate margin of 2% (1.3 million votes);', 'Fantasia and Diana DeGarmo were the last two finalists, and Fantasia was crowned as the winner.']}",season three,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__662618_339990_54675,What mountain can you see from Portland in the state where Fishing Creek Confederacy is located?,"{'answer': 'No information available', 'supporting_facts': ['The context does not mention a Portland in Pennsylvania.', 'The Fishing Creek Confederacy was an alleged military uprising in northern Columbia County, Pennsylvania and southern Sullivan County, Pennsylvania during the American Civil War.']}",Tualatin Mountains,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__56270_53706_795904_580996,What shares a border with the city where the person who went to the state where the 951 area code is used during the gold rush works?,"{'answer': 'El Salvador', 'supporting_facts': ['Area code 951 is a California telephone area code that was split from area code 909 on July 17, 2004.', 'Rumors of the discovery of gold were confirmed in March 1848 by San Francisco newspaper publisher and merchant Samuel Brannan.', 'Virginia is located in Lempira Honduras and shares a border with El Salvador.']}",Rio Linda,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__126306_396277,What is another notable work by the illustrator of Sylvester and the Magic Pebble?,"{'answer': 'Doctor De Soto', 'supporting_facts': [""Sylvester and the Magic Pebble is an award-winning children's picture book written and illustrated by William Steig, and published in 1969."", 'Doctor De Soto is a picture book for children written and illustrated by William Steig and first published in 1982.']}",Doctor De Soto,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__56635_49925_13759_736921,"The German priest, who wanted to reform the religious denomination now the largest in the US, preached a sermon on Marian devotion soon before his death in which German state?","{'answer': 'Saxony-Anhalt', 'supporting_facts': ['His final thoughts on Marian devotion and veneration are preserved in a sermon preached at Wittenberg only a month before his death:', 'Wittenberg is a district () in the east of Saxony-Anhalt, Germany.']}",Saxony-Anhalt,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__506035_325512,In which county was Larkin I. Smith born?,"{'answer': 'Pearl River County', 'supporting_facts': ['Smith was born in Poplarville, Mississippi to Nona Orene Bounds and her husband Hezekiah K. Smith, Sr.', 'Poplarville is a city in Pearl River County, Mississippi, United States.']}",Pearl River County,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__663184_57816,What is the U.S. News ranking of the law school at Bruce Nissen's employer?,"{'answer': '100', 'supporting_facts': ['Bruce Nissen (born January 20, 1948) is a professor of labor studies and director of research at the Center for Labor Research and Studies (CLRS) at Florida International University (FIU).', ""The 2017 U.S. News & World Report's ``Best Law School Rankings ''ranked the FIU College of Law at 100 in the United States.""]}",100,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__41158_22946,Who said one of the greatest thinkers was the person who proposed explanations for the origins of earthquakes and the formation of mountains?,"{'answer': 'George Sarton', 'supporting_facts': ['George Sarton, the author of The History of Science, described Ibn Sīnā as ""one of the greatest thinkers and medical scholars in history"" and called him ""the most famous scientist of Islam and one of the most famous of all races, places, and times.""', 'In China, the polymath Shen Kuo (1031–1095) formulated a hypothesis for the process of land formation: based on his observation of fossil animal shells in a geological stratum in a mountain hundreds of miles from the ocean, he inferred that the land was formed by erosion of the mountains and by deposition of silt.', 'Drawing from Greek and Indian scientific literature that were not destroyed by the Muslim conquests, the Persian scholar Ibn Sina (Avicenna, 981–1037) proposed detailed explanations for the formation of mountains, the origin of earthquakes, and other topics central to modern geology, which provided an essential foundation for the later development of the science.']}",George Sarton,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__584774_131926_87157,What is the direction of flow of the body of water by the city where Uni-Systems is headquartered?,"{'answer': 'southwards', 'supporting_facts': ['Uni-Systems, LLC is a design, construction, and manufacturing firm located in Minneapolis, Minnesota specializing in kinetic architecture, or movable, mechanized structures designed to adapt to individual structures’ needs.', ""Minneapolis lies on both banks of the Mississippi River, just north of the river's confluence with the Minnesota River, and adjoins Saint Paul, the state's capital."", 'The Mississippi River is the chief river of the second - largest drainage system on the North American continent, second only to the Hudson Bay drainage system. Flowing entirely in the United States (although its drainage basin reaches into Canada), it rises in northern Minnesota and meanders slowly southwards for 2,320 miles (3,730 km) to the Mississippi River Delta at the Gulf of Mexico.']}",rises in northern Minnesota and meanders slowly southwards,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__6827_88924,Who is the chairman of the company that bought FleetBoston Financial?,"{'answer': 'The chairman of the company that bought FleetBoston Financial is not explicitly stated in the context, but it can be inferred that the CEO of Bank of America at the time of the merger would be the relevant person, and according to the context about Brian Moynihan, he is the chairman and CEO of Bank of America.', 'supporting_facts': ['In 2004, Bank of America announced it would purchase Boston - based bank FleetBoston Financial for $47 billion in cash and stock.', 'Brian Thomas Moynihan (born October 9, 1959) is an American lawyer, businessman and the chairman and CEO of Bank of America.']}",Brian Thomas Moynihan,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__169494_42197_18397,Where did the arguer that Dmitry Okhotsimsky's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,"{'answer': 'China', 'supporting_facts': ['Mao Zedong once argued that the Soviet Union had itself become an imperialist power while maintaining a socialist façade.', ""On 4 August 1950, with the PRC invasion of Taiwan aborted, Mao Zedong reported to the Politburo that he would intervene in Korea when the People's Liberation Army's (PLA) Taiwan invasion force was reorganized into the PLA North East Frontier Force.""]}",the Politburo,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__80375_90181,what is the deepest part of the ocean off the east coast of the united states?,"{'answer': 'The Puerto Rico Trench', 'supporting_facts': ['The Puerto Rico Trench is located on the boundary between the Caribbean Sea and the Atlantic Ocean.', 'The trench is 800 kilometres (497 mi) long and has a maximum depth of 8,648 metres (28,373 ft) or 5.373 miles at Milwaukee Deep, which is the deepest point in the Atlantic Ocean and the deepest point not in the Pacific Ocean.']}",Milwaukee Deep,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__104979_23308_28343,When did the troops of the country blamed for the stagnation and failure of the Tripartite discussion leave the country known for Afghan bread?,"{'answer': 'February 1989', 'supporting_facts': ['The origins of al-Qaeda can be traced to the Soviet war in Afghanistan (December 1979 – February 1989).', ""The discussion about a definition of 'indirect aggression' became one of the sticking points between the parties, and by mid-July, the tripartite political negotiations effectively stalled, while the parties agreed to start negotiations on a military agreement, which the Soviets insisted must be entered into simultaneously with any political agreement."", 'Afghan bread, is the national bread of Afghanistan.']}",February 1989,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__587540_514761_594810,What record label does the spouse of Mama's Broken Heart's performer belong to?,"{'answer': 'None', 'supporting_facts': [""Mama's Broken Heart is a song recorded by American country music artist Miranda Lambert.""]}",Warner Bros. Records,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__96411_159054,What was the story of the character from The Bourne Deception based on?,"{'answer': 'Nothing in the context', 'supporting_facts': ['The Bourne Deception is the title for the novel by Eric Van Lustbader and the seventh novel in the Jason Bourne series created by Robert Ludlum.']}",the novel of the same name by Robert Ludlum,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__836115_49925_13759_736921,Where is the district that the person who wanted to reform and address Vincentas Sladkevičius' religion preached a sermon on Marian devotion before his death located?,"{'answer': 'Wittenberg', 'supporting_facts': ['His final thoughts on Marian devotion and veneration are preserved in a sermon preached at Wittenberg only a month before his death:', 'Wittenberg is a district () in the east of Saxony-Anhalt, Germany.']}",Saxony-Anhalt,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__108062_720914_27537,Why did Roncalli leave the city where La Bella's creator died?,"{'answer': 'Because the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.', 'supporting_facts': ['On 10 February 1939, Pope Pius XI died. Roncalli was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.']}",for the conclave in Rome,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__136129_87694_64412,When did the place where the head of the catholic region named after the same saint as the Dakovo Cathedral become its own country?,"{'answer': '11 February 1929', 'supporting_facts': [""The Papal Basilica of St. Peter in the Vatican (Italian: Basilica Papale di San Pietro in Vaticano), or simply St. Peter's Basilica (Latin: Basilica Sancti Petri), is an Italian Renaissance church in Vatican City, the papal enclave within the city of Rome."", 'The Đakovo Cathedral or Cathedral basilica of St. Peter () is the cathedral of the Roman Catholic Archdiocese of Đakovo-Osijek in Đakovo, Croatia.', 'The name Vatican city was first used in the Lateran Treaty, signed on 11 February 1929, which established the modern city - state.']}",11 February 1929,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__152056_698586_1926_54362,Who burned down the death city of the artist responsible for Dunn Dunn in the war after which the first time black people declined in living in NYC?,"{'answer': 'No information available', 'supporting_facts': [""There is no mention of a 'death city' or an artist responsible for 'Dunn Dunn' being involved in a war in the provided context."", ""The context does mention Shawty Lo as the artist responsible for the song 'Dunn Dunn', but it does not provide information about a war or a 'death city'."", 'The context also mentions that the number of blacks declined over a decade in New York City for the first time since the Civil War, but it does not provide information about someone burning down a city.']}",Confederate Gen. John Bell Hood,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__782397_467331_162182,"In what region of the country that contains Phu Luong, is the city that has the Zone 5 Military Museum located?","{'answer': 'South Central Coast', 'supporting_facts': ['Phu Luong is a mountain in Vietnam.', 'Phu Luong is located within the Sơn La Province of Vietnam.', 'South Central Coast (Vietnamese: Duyên hải Nam Trung Bộ) is one of the regions of Vietnam.', 'It consists of the independent municipality of Đà Nẵng and seven other provinces.', 'The Zone 5 Military Museum (Bao Tang Khu 5) is a military museum located at 3 Duy Tân, Da Nang, Vietnam.']}",South Central Coast,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__304722_526346_63959,When was the last time the sports team having Trevor Dark as a member beat the winner of 1894–95 FA Cup?,"{'answer': 'Information not available in the context', 'supporting_facts': ['Trevor Dark played for Birmingham City.', 'The context does not explicitly state the winner of the 1894-95 FA Cup but mentions the trophy being stolen after the final.', 'Aston Villa is mentioned in the context of the Second City derby and other achievements but not directly linked with the 1894-95 FA Cup win within the provided context.']}",1 December 2010,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__463884_807572,What county is the Ira C. Allen Mansion located in?,"{'answer': 'Not specified in the context', 'supporting_facts': ['The Ira C. Allen Mansion is an historic property on the Green in Fair Haven, Vermont, United States.']}",Monmouth County,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__458131_174974,Who is the spouse of the Rabbit Hole's producer?,"{'answer': 'No information available', 'supporting_facts': ['Kidman produced the project via her company, Blossom Films.']}",Keith Urban,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__222497_309482_89834,When did the merchant of the city where the composer of Al gran sole carico d'amore takes place?,"{'answer': 'Not specified in the context', 'supporting_facts': ['Al gran sole carico d\'amore (""In the Bright Sunshine Heavy with Love"") is an opera (designated as an \'azione scenica\') with music by Luigi Nono, based mainly on plays by Bertolt Brecht, but also incorporating texts of Fidel Castro, Che Guevara, Karl Marx, and Vladimir Lenin.', 'The Merchant of Venice is a 16th - century play by William Shakespeare in which a merchant in Venice must default on a large loan provided by an abused Jewish moneylender.']}",16th - century,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop2__106842_30645_84681,When did the people who first settled the Delaware Valley come to the country which produced the show @Seven?,"{'answer': 'At least 700 years ago', 'supporting_facts': ['The history of New Zealand dates back at least 700 years to when it was discovered and settled by Polynesians, who developed a distinct Māori culture centred on kinship links and land.']}",13 December 1642,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__474028_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Don's country?,"{'answer': ""There is no information about people being expelled from the natural boundary between Thailand and A Don's country in relation to the Somali Muslim Ajuran Empire's new coins."", 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'A Don is a village in south-eastern Laos near the border with Vietnam.', 'Thailand is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__37353_23241,"According to Pew in 2010, what percent of Nigeria's population was the people who conquered the Eastern provinces of the Byzantine empire?","{'answer': '48.8 percent', 'supporting_facts': ['Islamic architecture used mosaic technique to decorate religious buildings and palaces after the Muslim conquests of the eastern provinces of the Byzantine Empire.', ""An 18 December 2012 report on religion and public life by the Pew Research Center stated that in 2010, 49.3 percent of Nigeria's population was Christian, 48.8 percent was Muslim, and 1.9 percent were followers of indigenous and other religions, or unaffiliated.""]}",48.8 percent,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__726675_508773_85832_745702,Who is the child of the Italian navigator who explored the eastern coast of the continent César Gaytan was born in for the English?,"{'answer': 'Sebastian Cabot', 'supporting_facts': ['César Gaytan (born July 15, 1993 in Guadalajara, Jalisco, Mexico) is an undefeated Mexican professional boxer in the Bantamweight division.', 'John Cabot (Italian: Giovanni Caboto; c. 1450 -- c. 1500) was a Venetian navigator and explorer whose 1497 discovery of the coast of North America under the commission of Henry VII of England was the first European exploration of coastal North America since the Norse visits to Vinland in the eleventh century.', 'Sebastian Cabot (Italian and , ; , ""Gaboto"" or ""Cabot""; 1474 – December 1557) was an Italian explorer, likely born in the Venetian Republic. He was the son of Italian explorer John Cabot (Giovanni Caboto) and his Venian wife Mattea.']}",Sebastian Cabot,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__88342_49853_128008_54974,What is the longest home run hit in the league where the team with the most titles from the event after which the MLB MVP is awarded plays?,"{'answer': '575 feet', 'supporting_facts': ['The New York Yankees have played in 40 World Series and won 27, the Philadelphia / Kansas City / Oakland Athletics have played in 14 and won 9, and the Boston Red Sox have played in 12 and won 8, including the first World Series.', ""Major League Baseball's longest verifiable home run distance is about 575 feet (175 m), by Babe Ruth, to straightaway center field at Tiger Stadium (then called Navin Field and before the double - deck), which landed nearly across the intersection of Trumbull and Cherry.""]}",about 575 feet,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__47712_25719,At the end of which year did tribes from the place where the Celts are said to have migrated from invade the Roman empire?,"{'answer': '406', 'supporting_facts': ['In 406 the Alans, Vandals, and Suevi crossed into Gaul; over the next three years they spread across Gaul and in 409 crossed the Pyrenees Mountains into modern-day Spain.', 'The first people known to history in what is now Tunisia were the Berbers. Numerous civilizations and peoples have invaded, migrated to, or have been assimilated into the population over the millennia, with influences of population from Phoenicians/Carthaginians, Romans, Vandals, Arabs, Spaniards, Ottoman Turks and Janissaries, and French. There was a continuing inflow of nomadic Arab tribes from Arabia.After the Reconquista and expulsion of non-Christians and Moriscos from Spain, many Spanish Muslims and Jews also arrived. According to Matthew Carr, ""As many as eighty thousand Moriscos settled in Tunisia, most of them in and around the capital, Tunis, which still contains a quarter known as Zuqaq al-Andalus, or Andalusia Alley.""', ""The land within the borders of current Portugal has been continuously settled and fought over since prehistoric times. The Celts and the Romans were followed by the Visigothic and the Suebi Germanic peoples, who were themselves later invaded by the Moors. These Muslim peoples were eventually expelled during the Christian Reconquista of the peninsula. By 1139, Portugal had established itself as a kingdom independent from León. In the 15th and 16th centuries, as the result of pioneering the Age of Discovery, Portugal expanded Western influence and established the first global empire, becoming one of the world's major economic, political and military powers."", ""The history of pre-Celtic Europe and the exact relationship between ethnic, linguistic and cultural factors in the Celtic world remains uncertain and controversial. The exact geographic spread of the ancient Celts is disputed; in particular, the ways in which the Iron Age inhabitants of Great Britain and Ireland should be regarded as Celts have become a subject of controversy. According to one theory, the common root of the Celtic languages, the Proto - Celtic language, arose in the Late Bronze Age Urnfield culture of Central Europe, which flourished from around 1200 BC. According to a theory proposed in the 19th century, the first people to adopt cultural characteristics regarded as Celtic were the people of the Iron Age Hallstatt culture in central Europe (c. 800 -- 450 BC), named for the rich grave finds in Hallstatt, Austria. Thus this area is sometimes called the ``Celtic homeland ''. By or during the later La Tène period (c. 450 BC up to the Roman conquest), this Celtic culture was supposed to have expanded by trans - cultural diffusion or migration to the British Isles (Insular Celts), France and the Low Countries (Gauls), Bohemia, Poland and much of Central Europe, the Iberian Peninsula (Celtiberians, Celtici, Lusitanians and Gallaeci) and northern Italy (Golasecca culture and Cisalpine Gauls) and, following the Celtic settlement of Eastern Europe beginning in 279 BC, as far east as central Anatolia (Galatians) in modern - day Turkey.""]}",406,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__332453_139339,What was the director of The Accidental Husband nominated for?,"{'answer': 'an Academy Award for Best Live Action Short Film', 'supporting_facts': [""In 1995, Griffin Dunne was nominated for an Academy Award for Best Live Action Short Film for 'Duke of Groove', which he directed and co-wrote."", 'The Accidental Husband is a 2008 American romantic comedy film directed by Griffin Dunne, and starring Uma Thurman, Jeffrey Dean Morgan, Colin Firth, Isabella Rossellini, and Sam Shepard.']}",Academy Award for Best Live Action Short Film,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__435184_67370,When does real time with the pizza man cast member start again in 2018?,"{'answer': ""There is no information about a show called 'Real Time with the Pizza Man'. However, 'Real Time with Bill Maher' started again on January 19, 2018."", 'supporting_facts': ['Title: Real Time with Bill Maher', '16 TBA January 19, 2018 (2018 - 01 - 19) TBA']}","January 19, 2018","{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__16581_16525,When did the person who first brought a postal service into Umayyad lands become caliph?,"{'answer': '661', 'supporting_facts': [""Mu'awiyah introduced postal service, Abd al-Malik extended it throughout his empire, and Walid made full use of it."", 'Ali was assassinated in 661 by a Kharijite partisan. Six months later in the same year, in the interest of peace, Hasan ibn Ali, highly regarded for his wisdom and as a peacemaker, and the Second Imam for the Shias, and the grandson of Muhammad, made a peace treaty with Muawiyah I.']}",661,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__403580_37168,"According to QS World University Rankings, what is the ranking of the place that employed Said Ashour?","{'answer': '401-500', 'supporting_facts': ['Cairo University is ranked as 401-500 according to the Academic Ranking of World Universities (Shanghai Ranking) and 551-600 according to QS World University Rankings.', 'Said A. Ashour (سعيد عبد الفتاح عاشور; 1922–2009) was a professor of History in Cairo University, he authored some 22 books Partial listing of Ashour books and published numerous papers and articles over his long career.']}",551-600,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__389778_78303,"What was the cast member of Missing in Action's name in Walker, Texas Ranger?","{'answer': 'None', 'supporting_facts': ['Missing in Action is a 1984 American action film directed by Joseph Zito and starring Chuck Norris.', 'Walker, Texas Ranger Name Portrayed by Occupation Seasons Pilot 5 6 7 8 Cordell Walker Chuck Norris Texas Ranger Main']}",Cordell Walker,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__424294_19033,Where did the author of A Lion's Tale: Around the World in Spandex win in 2008?,"{'answer': 'The Great American Bash', 'supporting_facts': [""A Lion's Tale: Around the World in Spandex is an autobiography of professional wrestler, Chris Jericho."", 'At the Great American Bash in 2008, Chris Jericho was declared the winner of a match against Shawn Michaels when Michaels could not defend himself due to excessive blood loss and impaired vision.']}",Great American Bash,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__107548_124896,Who is the father of the artist who painted Head I?,"{'answer': 'Sir Nicholas Bacon', 'supporting_facts': ['Francis Bacon was born on 22 January 1561 at York House near the Strand in London, the son of Sir Nicholas Bacon (Lord Keeper of the Great Seal) by his second wife, Anne (Cooke) Bacon, the daughter of the noted humanist Anthony Cooke.']}",Nicholas Bacon,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__761225_831637_91775,"What does seal stand for in the branch of the U.S. military that operates a list of destroyer classes, as well as containing the rank O-1?","{'answer': 'Sea, Air, and Land', 'supporting_facts': [""The United States Navy's ``Sea, Air, and Land ''Teams, commonly abbreviated as the Navy SEALs, are the U.S. Navy's primary special operations force and a component of the Naval Special Warfare Command.""]}","Sea, Air, and Land","{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__75714_21969,When was the first governor general of India impeached?,"{'answer': 'The first governor general of India, Warren Hastings, was impeached in 1788, but the impeachment process started in 1786 and he was eventually acquitted in 1795.', 'supporting_facts': ['The impeachment of Warren Hastings was a failed attempt between 1788 and 1795 to impeach the first Governor - General of India in the Parliament of Great Britain.', 'On 4 April 1786, Burke presented the Commons with the Article of Charge of High Crimes and Misdemeanors against Hastings.', ""The impeachment in Westminster Hall, which did not begin until 14 February 1788, would be the 'first major public discursive event of its kind in England', bringing the morality and duty of imperialism to the forefront of public perception."", 'The House of Commons eventually impeached Hastings, but subsequently, the House of Lords acquitted him of all charges.']}",1786,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__860115_798482_131926_87157,What is the direction of flow of the body of water by the city sharing a border with Elizabeth Berg's birthplace?,"{'answer': 'southwards', 'supporting_facts': [""Minneapolis lies on both banks of the Mississippi River, just north of the river's confluence with the Minnesota River, and adjoins Saint Paul, the state's capital."", 'The Mississippi River is the chief river of the second - largest drainage system on the North American continent, second only to the Hudson Bay drainage system. Flowing entirely in the United States (although its drainage basin reaches into Canada), it rises in northern Minnesota and meanders slowly southwards for 2,320 miles (3,730 km) to the Mississippi River Delta at the Gulf of Mexico.', 'Berg was born in Saint Paul, Minnesota, USA, and lived in Boston prior to her residence in Chicago.']}",rises in northern Minnesota and meanders slowly southwards,"{'answer_f1': 0.0, 'support_f1': 0.0}"
