item_id,dataset,strategy,compute_budget,n_samples,answer_em,answer_f1,answer_precision,answer_recall,support_f1,support_precision,support_recall,accuracy,error,difficulty_score_overall,difficulty_bin_overall,difficulty_score_per_dataset,difficulty_bin_per_dataset,difficulty_score_by_strategy,difficulty_bin_by_strategy,difficulty_score_per_dataset_strategy,difficulty_bin_per_dataset_strategy
436,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
436,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
436,gsm8k,sequential,8192,4,,,,,,,,1.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
436,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
436,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
436,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
437,gsm8k,parallel,4096,4,,,,,,,,1.0,,0.16666666666666666,hard,0.16666666666666666,hard,1.0,easy,1.0,easy
437,gsm8k,parallel,4096,8,,,,,,,,1.0,,0.16666666666666666,hard,0.16666666666666666,hard,1.0,easy,1.0,easy
437,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
437,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
438,gsm8k,parallel,4096,4,,,,,,,,1.0,,0.3333333333333333,hard,0.3333333333333333,hard,1.0,easy,1.0,easy
438,gsm8k,parallel,4096,8,,,,,,,,1.0,,0.3333333333333333,hard,0.3333333333333333,hard,1.0,easy,1.0,easy
438,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.0,hard,0.0,hard
438,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.0,hard,0.0,hard
438,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.0,hard,0.0,hard
438,gsm8k,sequential,4096,4,,,,,,,,1.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,8192,4,,,,,,,,1.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
438,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.3333333333333333,hard,0.3333333333333333,hard,0.2857142857142857,hard,0.2857142857142857,hard
439,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,4096,32,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
439,gsm8k,sequential,8192,32,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,parallel-rrm,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
44,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
440,gsm8k,parallel,4096,4,,,,,,,,1.0,,0.16666666666666666,hard,0.16666666666666666,hard,1.0,easy,1.0,easy
440,gsm8k,parallel,4096,8,,,,,,,,1.0,,0.16666666666666666,hard,0.16666666666666666,hard,1.0,easy,1.0,easy
440,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
440,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.16666666666666666,hard,0.16666666666666666,hard,0.0,hard,0.0,hard
441,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
441,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
442,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.08333333333333333,hard,0.08333333333333333,hard,0.5,easy,0.5,easy
442,gsm8k,parallel,4096,8,,,,,,,,1.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.5,easy,0.5,easy
442,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
442,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
443,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
443,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
444,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
445,gsm8k,parallel,4096,4,,,,,,,,1.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.5,easy,0.5,easy
445,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.08333333333333333,hard,0.08333333333333333,hard,0.5,easy,0.5,easy
445,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
445,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.08333333333333333,hard,0.08333333333333333,hard,0.0,hard,0.0,hard
446,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
446,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
447,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
448,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
449,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,parallel-rrm,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
45,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
450,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,8192,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,8192,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,8192,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
451,gsm8k,sequential,8192,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,parallel,4096,4,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,parallel,4096,8,,,,,,,,0.0,1.0,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,parallel-rrm,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,parallel-rrm,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,parallel-rrm,4096,16,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,sequential,4096,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,sequential,4096,8,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,sequential,4096,32,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
452,gsm8k,sequential,8192,4,,,,,,,,0.0,,0.0,hard,0.0,hard,0.0,hard,0.0,hard
