item_id,dataset,strategy,compute_budget,n_samples,answer_em,answer_f1,answer_precision,answer_recall,support_f1,support_precision,support_recall,accuracy,error
8988d5b60bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
efaaa1bc0bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2f91212408cf11ebbd94ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
b98882f80bdb11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d9e3f4aa0bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6a390f900bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
5953e3b0091111ebbdadac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
05b761f108e211ebbda3ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
051912f3086f11ebbd62ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
fac0692508c111ebbd8bac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
c1d6a4ac0baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,
aafde296089d11ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4412fe560bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
09b7d46a0bda11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46cb0ba408ad11ebbd83ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4667569a0baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4f6bc4a20bdb11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
50b0373c0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.2857142857142857,0.16666666666666666,1.0,0.0,0.0,0.0,0.2857142857142857,
0d118fb00bdb11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
f164bce00baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
9b03b5fc0bd911eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2dc494b3090d11ebbdadac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
9c99602708bc11ebbd88ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
9480b52c08dc11ebbd9cac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
0c870a6b08c611ebbd90ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6c7506fa08a011ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
337da5aa098111ebbdb0ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
94415cd008e911ebbda7ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
049058980bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
50ef9efe087d11ebbd6aac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
91e41ba80baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.03636363636363636,0.018518518518518517,1.0,0.0,0.0,0.0,0.03636363636363636,
a9a945b5086811ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
e58394660bda11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1d8328380bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3450ecb008c511ebbd8eac1f6bf848b6,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
a228b5dc084911ebbd55ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d72f1c660bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.4,
c74304f20bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
a2d55f5c0bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6e8f9c180baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.5714285714285715,1.0,0.4,0.0,0.0,0.0,0.5714285714285715,
7da905b808dc11ebbd9cac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
40963ce2089711ebbd76ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
84d526bd088711ebbd6dac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
038ea0fc0bb011ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
fdb3b4780bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66bac6160bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
1c6b605a0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
eb602e7508d011ebbd95ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6df082ca0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
7517b852086e11ebbd62ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ddc7ba4608cd11ebbd93ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
c8c985900baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
f0c2479f08cb11ebbd93ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
69e2bbe0094411ebbdaeac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3a98adc608fa11ebbdacac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
e81fc7b0087111ebbd64ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2c999e7e0bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95a5f0d60baf11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.4444444444444444,
0a795a4008a111ebbd78ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
cceeda8a0bdc11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f9de1f320bdd11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
8820c510086411ebbd5eac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4bf6888008ab11ebbd82ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d8a1eedf097611ebbdb0ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
cbf8ea2e085511ebbd59ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6b62e6100bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2367baa20bde11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a594836a0bda11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d1bd3c36095f11ebbdafac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
26a0b766090711ebbdadac1f6bf848b6,2wikimultihopqa,parallel,8192,8,0.0,0.125,0.06666666666666667,1.0,0.0,0.0,0.0,0.125,
ee36f88c0bda11eba7f7acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e820bc480bae11ebab90acde48001122,2wikimultihopqa,parallel,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cb8f6211086f11ebbd62ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
de95e2e408ad11ebbd83ac1f6bf848b6,2wikimultihopqa,parallel,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__44815_494136,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__640262_122868,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__370564_71701,musique,sequential,8192,8,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,
2hop__6827_79845,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop2__90098_156850_10557,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__488811_30110,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__17827_54024,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__752214_639679,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__810884_22402,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop1__341777_508773_85832_745702,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop2__132957_222979_40768,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__62311_62279,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__365934_87694_124169,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__409166_152023,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop1__857_846_7821,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__19768_19788_10117,musique,sequential,8192,8,0.0,0.2222222222222222,0.125,1.0,0.0,0.0,0.0,0.2222222222222222,
2hop__703767_37168,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__56851_343058,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop2__30152_105395_20999,musique,sequential,8192,8,0.0,0.3076923076923077,0.25,0.4,0.0,0.0,0.0,0.3076923076923077,
2hop__42747_83837,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__511176_22458,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__83800_747874,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__83257_19033,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__55966_162341,musique,sequential,8192,8,0.0,0.7999999999999999,0.8571428571428571,0.75,0.0,0.0,0.0,0.7999999999999999,
2hop__754753_57816,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__127837_157828_239539,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__102461_24918_24991,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__612719_6455,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__30905_189318,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__776377_857193,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__411091_625230,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop2__160585_14670_8987_8529,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__28404_160713_77246,musique,sequential,8192,8,0.0,0.28571428571428575,0.25,0.3333333333333333,0.0,0.0,0.0,0.28571428571428575,
2hop__8496_21567,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__70338_36240,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__275891_55984,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__136129_87694_124169,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop3__373866_5189_38229_86687,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__455158_247871,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__131783_131926_13165,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__123214_22402,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__358853_339990_15538,musique,sequential,8192,8,0.0,0.125,0.06666666666666667,1.0,0.0,0.0,0.0,0.125,
2hop__552546_70131,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__67956_463572,musique,sequential,8192,8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,
2hop__418360_67370,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__73921_807969,musique,sequential,8192,8,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,
3hop1__139787_88110_77129,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__141456_6455,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop2__326964_7855_7713,musique,sequential,8192,8,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
4hop1__436202_765799_282674_759393,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__389069_132457_47686,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__90773_715759,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__135652_669373,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__6736_6733,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop1__58323_375563_161848_83118,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop3__524186_219173_862998_72134,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__354480_834494_34109,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__354635_174222,musique,sequential,8192,8,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
4hop3__678814_466199_695123_72134,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__83405_158262,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__60001_512508,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__403712_793210,musique,sequential,8192,8,0.0,0.28571428571428575,0.5,0.2,0.0,0.0,0.0,0.28571428571428575,
3hop1__409517_547811_80702,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__433767_32392_823060_610794,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop2__567956_39078_8987_8974,musique,sequential,8192,8,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
2hop__689472_52835,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__820739_250752,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__21104_16254,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop1__726391_153080_33952_34053,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__374767_152023,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop3__426860_88460_30152_20999,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__79462_91850_685675,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__289517_139339,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop1__129721_32392_823060_610794,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__142842_68489,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__80546_75184,musique,sequential,8192,8,0.0,0.5714285714285715,0.4,1.0,0.0,0.0,0.0,0.5714285714285715,
2hop__323534_810083,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__829474_123956,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop1__94201_642284_131926_90707,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__629520_49925_13759_736921,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__540585_568433_47686,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__56307_604644,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__507528_139339,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__44259_747874,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__428940_135373,musique,sequential,8192,8,0.0,0.3333333333333333,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,
3hop1__147225_30587_83479,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__642686_7292,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__107540_720914_27537,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__161433_33952_33939,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__71871_494136,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop1__310029_153080_33897_81096,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__620853_22458,musique,sequential,8192,8,0.0,0.7692307692307693,0.625,1.0,0.0,0.0,0.0,0.7692307692307693,
2hop__865828_377862,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop3__630723_88460_30152_20999,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop3__719125_132409_371500_35031,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__105688_17130_70784_79935,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__376309_160713_77246,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__525129_315334_131926_87157,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__140554_2053_52946,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__347858_503371_21711,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__709357_136043,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop1__516535_834494_34109,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__639955_834494_34109,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__786067_228453_86925,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__506062_792411_51423,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop1__60000_59747_211319_557671,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__17192_78396_54865,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop2__36852_326964_7713,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__179149_396277,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__145203_34088,musique,sequential,8192,8,0.0,0.4,0.5,0.3333333333333333,0.0,0.0,0.0,0.4,
3hop1__295815_40769_64047,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__747772_514761_594810,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4hop3__439878_88460_30152_20999,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__35136_35117,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop1__559908_42197_18397,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__105401_17130_70784_61381,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__157376_643670,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop1__823336_228453_86925,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__59612_42352,musique,sequential,8192,8,0.0,0.25,0.14285714285714285,1.0,0.0,0.0,0.0,0.25,
3hop1__768500_730460_70315,musique,sequential,8192,8,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,
3hop1__127821_157828_162309,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__15567_59747_211319_557671,musique,sequential,8192,8,0.0,0.25,0.2,0.3333333333333333,0.0,0.0,0.0,0.25,
2hop__96096_78606,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4hop1__58323_375563_161848_61344,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__776637_87295,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__752321_153080_159767_81096,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3hop1__161507_160713_77246,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__84937_21969,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
4hop1__130623_32392_823060_610794,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop2__132957_483843_40768,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__198650_84856,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__631139_75487,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2hop__223823_29898,musique,sequential,8192,8,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
3hop2__607269_223623_162182,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__189094_612080,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__84887_538202_84283,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__305282_282081_10972,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2hop__199513_801817,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2hop__80637_19033,musique,sequential,8192,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3hop1__133292_40769_64047,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
3hop1__857_846_7810,musique,sequential,8192,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
